SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8085,8085,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8086,8086,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8088,8088,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8089,8089,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8092,8092,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8093,8093,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8095,8095,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8096,8096,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8103,8103,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8107,8107,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8110,8110,1.0,1.0,1.0,3.0,1.0,Italy,7.0
